access_level,age,buy_now_clicked,buy_now_clicked_date,chosen_package,degree,gender,last_login,oauth_provider,registration_date,status,user_id,user_type
0,,0,0000-00-00 00:00:00,,,,,,16/02/2018 19:29,1,49961,0
0,,0,0000-00-00 00:00:00,,,Male,,,16/02/2018 19:32,1,49962,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,16/02/2018 20:52,1,49965,1
0,,0,0000-00-00 00:00:00,,,,,,16/02/2018 21:09,1,49966,0
0,,0,0000-00-00 00:00:00,,,,,,16/02/2018 23:10,1,49975,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 0:09,1,49977,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 0:29,1,49980,0
0,,1,17/02/2018 21:04,silver,,Male,,,17/02/2018 2:00,1,49983,0
0,42,1,17/02/2018 22:22,bronze,,Male,1518866643,,17/02/2018 3:22,1,49987,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 3:45,1,49988,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,17/02/2018 3:57,1,49989,1
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 4:33,1,49990,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 4:37,1,49991,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 5:14,1,49993,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 7:15,1,50002,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 7:23,1,50003,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 7:42,1,50004,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 8:14,1,50005,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 8:28,1,50007,0
0,,0,0000-00-00 00:00:00,,,,,facebook,17/02/2018 8:54,1,50009,1
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 12:48,1,50030,0
0,,1,18/02/2018 9:30,bronze,,,1518989165,,17/02/2018 14:30,1,50033,0
0,,0,0000-00-00 00:00:00,,,,1518922340,,17/02/2018 18:14,1,50043,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 18:25,1,50044,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 21:52,1,50049,0
0,,0,0000-00-00 00:00:00,,,,,,17/02/2018 22:31,1,50051,0
0,,0,0000-00-00 00:00:00,,,,,,18/02/2018 0:57,1,50056,0
0,,0,0000-00-00 00:00:00,,,,,,18/02/2018 0:58,1,50057,0
0,,0,0000-00-00 00:00:00,,,,,,18/02/2018 1:16,1,50058,0
0,,0,0000-00-00 00:00:00,,,,,,18/02/2018 2:03,1,50061,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,18/02/2018 2:22,1,50064,1
0,,0,0000-00-00 00:00:00,,,,,,18/02/2018 2:48,1,50068,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,18/02/2018 2:54,1,50070,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,18/02/2018 3:06,1,50074,1
0,,0,0000-00-00 00:00:00,,,,,,18/02/2018 6:13,1,50085,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,18/02/2018 7:14,1,50090,1
0,,0,0000-00-00 00:00:00,,,,,,18/02/2018 7:35,1,50092,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,18/02/2018 8:05,1,50094,1
0,,0,0000-00-00 00:00:00,,,,,,18/02/2018 10:56,1,50102,0
0,,0,0000-00-00 00:00:00,,,,1559801690,,18/02/2018 14:31,1,50109,0
0,,0,0000-00-00 00:00:00,,,,,,18/02/2018 17:29,1,50117,0
0,,0,0000-00-00 00:00:00,,,,,,18/02/2018 19:18,1,50121,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,18/02/2018 22:35,1,50130,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,19/02/2018 1:24,1,50134,1
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 1:39,1,50137,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,19/02/2018 1:53,1,50138,1
0,,0,0000-00-00 00:00:00,,,Male,1519090169,,19/02/2018 2:37,1,50139,0
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 3:14,1,50144,0
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 3:39,1,50148,0
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 5:26,1,50157,0
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 5:33,1,50159,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,19/02/2018 6:44,1,50161,1
0,,0,0000-00-00 00:00:00,,,,1519078105,,19/02/2018 11:38,1,50167,0
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 13:01,1,50169,0
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 13:23,1,50171,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,19/02/2018 13:29,1,50172,1
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 13:54,1,50173,0
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 15:01,1,50178,0
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 15:56,1,50182,0
0,,1,20/02/2018 15:37,silver,,Male,1560748430,,19/02/2018 19:24,1,50189,0
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 20:51,1,50197,0
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 21:13,1,50198,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,19/02/2018 22:55,1,50205,1
0,,0,0000-00-00 00:00:00,,,,,,19/02/2018 23:20,1,50208,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 0:07,1,50210,0
0,34,0,0000-00-00 00:00:00,,Bachelor degree,Male,1521664074,,20/02/2018 0:22,1,50213,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 0:47,1,50214,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,20/02/2018 0:56,1,50215,1
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 2:08,1,50226,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 3:02,1,50235,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 4:34,1,50241,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 4:36,1,50242,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 4:37,1,50243,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,20/02/2018 5:34,1,50249,1
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 5:56,1,50251,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 5:57,1,50252,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,20/02/2018 5:59,1,50253,1
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 7:06,1,50257,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 8:35,1,50264,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 12:25,1,50276,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 13:05,1,50281,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 13:33,1,50283,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 13:38,1,50285,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 14:31,1,50287,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 16:54,1,50291,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 19:06,1,50296,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 19:21,1,50299,0
0,,0,0000-00-00 00:00:00,,,,,,20/02/2018 20:35,1,50301,0
0,,0,0000-00-00 00:00:00,,,,1519199016,,20/02/2018 21:17,1,50304,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,20/02/2018 21:19,1,50305,1
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 0:09,1,50312,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 1:40,1,50317,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 1:51,1,50319,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,21/02/2018 1:57,1,50320,1
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 2:11,1,50322,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 2:11,1,50323,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 2:20,1,50326,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 5:27,1,50340,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 6:49,1,50347,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,21/02/2018 7:39,1,50348,1
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 8:00,1,50350,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 8:30,1,50351,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 11:21,1,50353,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 11:42,1,50355,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 14:05,1,50357,0
0,,0,0000-00-00 00:00:00,,,,1519268263,,21/02/2018 14:59,1,50363,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 17:45,1,50369,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 18:10,1,50370,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 19:34,1,50375,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 20:25,1,50378,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 22:21,1,50385,0
0,,0,0000-00-00 00:00:00,,,,1519357075,,21/02/2018 22:29,1,50386,0
0,,0,0000-00-00 00:00:00,,,,,,21/02/2018 23:55,1,50388,0
0,22,0,0000-00-00 00:00:00,,Civil engineer,Female,1519665074,,22/02/2018 1:38,1,50398,0
0,,0,0000-00-00 00:00:00,,,,,,22/02/2018 2:00,1,50402,0
0,,0,0000-00-00 00:00:00,,,,,,22/02/2018 2:27,1,50404,0
0,,0,0000-00-00 00:00:00,,,,,,22/02/2018 3:48,1,50407,0
0,,1,21/04/2018 22:08,silver,Commerce,Female,1524312639,facebook,22/02/2018 4:21,1,50408,1
0,,0,0000-00-00 00:00:00,,,,,,22/02/2018 5:59,1,50414,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,22/02/2018 8:05,1,50423,1
0,,0,0000-00-00 00:00:00,,,,,,22/02/2018 8:29,1,50425,0
0,,0,0000-00-00 00:00:00,,,,,,22/02/2018 11:38,1,50431,0
0,,0,0000-00-00 00:00:00,,,,,,22/02/2018 12:01,1,50433,0
0,,0,0000-00-00 00:00:00,,,,,,22/02/2018 13:59,1,50438,0
0,,0,0000-00-00 00:00:00,,,,,,22/02/2018 16:57,1,50442,0
0,19,0,0000-00-00 00:00:00,,Actuarial Studies/ Commerce,Male,,,22/02/2018 16:58,1,50443,0
0,,0,0000-00-00 00:00:00,,,,,,22/02/2018 22:21,1,50461,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,22/02/2018 22:41,1,50463,1
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 0:31,1,50467,0
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 0:37,1,50468,0
0,,0,0000-00-00 00:00:00,,,,1519384650,,23/02/2018 2:43,1,50474,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,23/02/2018 6:24,1,50485,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,23/02/2018 7:11,1,50492,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,23/02/2018 7:44,1,50497,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,23/02/2018 8:41,1,50500,1
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 8:57,1,50502,0
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 12:20,1,50507,0
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 12:27,1,50509,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,23/02/2018 13:44,1,50512,1
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 15:50,1,50518,0
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 16:12,1,50520,0
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 18:07,1,50527,0
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 18:49,1,50529,0
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 21:50,1,50540,0
0,,0,0000-00-00 00:00:00,,,,1519559607,,23/02/2018 21:59,1,50541,0
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 22:45,1,50547,0
0,,1,24/02/2018 18:16,silver,,,1519456696,,23/02/2018 22:58,1,50548,0
0,,1,7/03/2018 0:57,bronze,,,1520345443,,23/02/2018 23:24,1,50550,0
0,,0,0000-00-00 00:00:00,,,,,,23/02/2018 23:49,1,50552,0
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 0:27,1,50554,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,24/02/2018 0:31,1,50556,1
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 0:55,1,50558,0
0,,0,0000-00-00 00:00:00,,,,1519464918,,24/02/2018 1:11,1,50560,0
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 1:29,1,50562,0
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 2:08,1,50564,0
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 2:29,1,50569,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,24/02/2018 2:37,1,50570,1
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 3:39,1,50575,0
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 4:07,1,50580,0
0,,1,25/02/2018 0:53,gold,,Male,1557989768,,24/02/2018 5:25,1,50585,0
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 7:24,1,50590,0
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 7:41,1,50591,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,24/02/2018 8:35,1,50592,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,24/02/2018 10:35,1,50594,1
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 10:53,1,50596,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,24/02/2018 11:30,1,50600,1
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 11:44,1,50603,0
0,,0,0000-00-00 00:00:00,,,,1519515648,,24/02/2018 15:38,1,50611,0
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 17:57,1,50614,0
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 18:04,1,50615,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,24/02/2018 19:31,1,50621,1
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 20:31,1,50624,0
0,,0,0000-00-00 00:00:00,,,,,,24/02/2018 22:35,1,50630,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 1:04,1,50632,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 1:17,1,50634,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 1:50,1,50640,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 1:52,1,50641,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 2:13,1,50644,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 2:58,1,50647,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 3:25,1,50651,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 5:06,1,50660,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 6:41,1,50667,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 7:14,1,50673,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 7:55,1,50676,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,25/02/2018 8:08,1,50678,1
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 8:37,1,50681,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,25/02/2018 9:03,1,50683,1
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 9:27,1,50685,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 9:47,1,50689,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 10:24,1,50693,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 11:25,1,50696,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 11:37,1,50697,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 13:19,1,50700,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 13:53,1,50702,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,25/02/2018 14:45,1,50704,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,25/02/2018 14:48,1,50705,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,25/02/2018 14:54,1,50706,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,25/02/2018 15:58,1,50710,1
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 16:22,1,50712,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,25/02/2018 18:23,1,50716,1
0,,0,0000-00-00 00:00:00,,,,1520081382,,25/02/2018 18:38,1,50718,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 19:15,1,50720,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,25/02/2018 19:25,1,50722,1
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 21:32,1,50728,0
0,,0,0000-00-00 00:00:00,,,,,,25/02/2018 22:02,1,50730,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 1:13,1,50745,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 2:00,1,50748,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 2:04,1,50751,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 2:33,1,50752,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,26/02/2018 3:33,1,50756,1
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 4:28,1,50761,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 6:24,1,50772,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 8:33,1,50780,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 8:41,1,50781,0
0,,1,27/02/2018 19:28,bronze,,,1540296374,,26/02/2018 8:51,1,50783,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 9:41,1,50788,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 10:01,1,50791,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 11:38,1,50797,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 11:49,1,50801,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,26/02/2018 14:43,1,50812,1
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 15:37,1,50814,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 16:53,1,50821,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,26/02/2018 19:11,1,50827,1
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 20:34,1,50834,0
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 21:25,1,50838,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,26/02/2018 22:21,1,50843,1
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 22:49,1,50847,0
0,,1,14/03/2018 21:11,silver,,Male,1521022358,facebook,26/02/2018 22:49,1,50849,1
0,,0,0000-00-00 00:00:00,,,,,,26/02/2018 23:11,1,50850,0
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 0:53,1,50853,0
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 1:06,1,50854,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,27/02/2018 2:26,1,50856,1
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 2:44,1,50859,0
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 4:04,1,50866,0
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 4:37,1,50868,0
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 4:44,1,50869,0
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 4:51,1,50870,0
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 7:42,1,50881,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,27/02/2018 9:14,1,50883,1
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 14:23,1,50904,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,27/02/2018 15:26,1,50907,1
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 15:55,1,50908,0
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 16:23,1,50911,0
0,,1,28/02/2018 13:51,bronze,,Female,1521446944,,27/02/2018 18:11,1,50913,0
0,,0,0000-00-00 00:00:00,,,,,,27/02/2018 22:51,1,50914,0
0,,0,0000-00-00 00:00:00,,,,1519888686,,28/02/2018 1:20,1,50921,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 1:32,1,50922,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 2:00,1,50924,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 2:51,1,50929,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 5:26,1,50939,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 7:20,1,50951,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 9:11,1,50956,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 9:11,1,50957,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 9:31,1,50959,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 9:52,1,50960,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 11:12,1,50967,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 11:42,1,50972,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 13:27,1,50976,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 13:45,1,50977,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,28/02/2018 14:29,1,50981,1
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 16:13,1,50986,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,28/02/2018 16:33,1,50987,1
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 17:04,1,50988,0
0,,0,0000-00-00 00:00:00,,,,1520661027,,28/02/2018 17:50,1,50990,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,28/02/2018 18:10,1,50991,1
0,32,1,1/03/2018 15:23,silver,Mathematical Physics,Male,1520251014,,28/02/2018 20:23,1,51000,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 21:12,1,51004,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 21:54,1,51008,0
0,,0,0000-00-00 00:00:00,,,,,,28/02/2018 23:36,1,51013,0
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 0:17,1,51015,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,1/03/2018 0:22,1,51016,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,1/03/2018 1:40,1,51021,1
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 1:57,1,51022,0
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 2:32,1,51024,0
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 4:46,1,51041,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,1/03/2018 12:18,1,51063,1
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 12:32,1,51064,0
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 13:09,1,51068,0
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 16:27,1,51081,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,1/03/2018 16:41,1,51083,1
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 16:58,1,51086,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,1/03/2018 17:26,1,51087,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,1/03/2018 17:32,1,51089,1
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 17:57,1,51091,0
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 19:06,1,51098,0
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 19:08,1,51100,0
0,,0,0000-00-00 00:00:00,,,,,,1/03/2018 20:29,1,51103,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,1/03/2018 22:54,1,51111,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,2/03/2018 0:29,1,51114,1
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 0:33,1,51115,0
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 0:46,1,51116,0
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 3:23,1,51124,0
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 3:42,1,51126,0
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 5:39,1,51131,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,2/03/2018 6:17,1,51141,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,2/03/2018 7:16,1,51143,1
0,,0,0000-00-00 00:00:00,,,,1520008212,,2/03/2018 8:27,1,51151,0
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 9:22,1,51155,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,2/03/2018 9:52,1,51158,1
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 11:15,1,51165,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,2/03/2018 12:35,1,51168,1
0,,0,0000-00-00 00:00:00,,,,1520380521,,2/03/2018 12:47,1,51169,0
0,,0,0000-00-00 00:00:00,,,Female,,,2/03/2018 13:49,1,51173,0
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 14:12,1,51175,0
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 15:43,1,51179,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,2/03/2018 17:13,1,51184,1
0,21,1,3/03/2018 13:31,silver,Comm/Law,Male,1520411280,,2/03/2018 17:45,1,51187,0
0,,0,0000-00-00 00:00:00,,,,1520054405,,2/03/2018 20:25,1,51191,0
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 21:39,1,51196,0
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 22:44,1,51204,0
0,,0,0000-00-00 00:00:00,,,,,,2/03/2018 23:31,1,51207,0
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 0:04,1,51209,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,3/03/2018 0:36,1,51211,1
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 4:19,1,51231,0
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 4:48,1,51232,0
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 6:01,1,51236,0
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 6:49,1,51241,0
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 8:54,1,51251,0
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 10:46,1,51261,0
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 11:54,1,51265,0
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 11:55,1,51266,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,3/03/2018 14:09,1,51273,1
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 14:25,1,51275,0
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 15:02,1,51278,0
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 16:11,1,51285,0
0,,0,0000-00-00 00:00:00,,,,,,3/03/2018 18:17,1,51291,0
